timestamp,date,hour,building_id,control_mode,setpoint_adj,ac_kwh,optimized_ac_kwh,ac_saved_kwh,comfort_score,predicted_peak,pre_cool_window,predicted_peak_proba,action
2025-07-21 07:00:00,2025-07-21,7,RES_EP_001,normal,-1.0,0.47,0.47,0.0,0.721,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-21 08:00:00,2025-07-21,8,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.808,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-21 09:00:00,2025-07-21,9,RES_EP_001,normal,-1.0,1.007,1.007,0.0,0.908,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-21 10:00:00,2025-07-21,10,RES_EP_001,pre_cool,-1.0,1.401,1.551,0.0,0.992,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-21 11:00:00,2025-07-21,11,RES_EP_001,pre_cool,-1.0,2.03,2.18,0.0,1.0,0,1,0.09,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-21 12:00:00,2025-07-21,12,RES_EP_001,peak_reduce,1.0,2.01,1.5075,0.5025,1.0,1,1,0.97,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-21 13:00:00,2025-07-21,13,RES_EP_001,peak_reduce,1.0,1.802,1.3515,0.4505,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-21 14:00:00,2025-07-21,14,RES_EP_001,peak_reduce,1.0,2.046,1.5345,0.5115,1.0,1,1,0.99,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-21 15:00:00,2025-07-21,15,RES_EP_001,peak_reduce,1.0,2.037,1.5277,0.5093,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-21 16:00:00,2025-07-21,16,RES_EP_001,peak_reduce,1.0,1.751,1.3133,0.4377,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-21 17:00:00,2025-07-21,17,RES_EP_001,peak_reduce,1.0,1.538,1.1535,0.3845,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-21 18:00:00,2025-07-21,18,RES_EP_001,peak_reduce,1.0,0.963,0.7222,0.2408,1.0,1,0,0.9,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-21 19:00:00,2025-07-21,19,RES_EP_001,normal,0.0,0.603,0.603,0.0,1.0,0,0,0.03,Normal: hold current setpoint
2025-07-21 20:00:00,2025-07-21,20,RES_EP_001,normal,0.0,0.0,0.0,0.0,1.0,0,0,0.01,Normal: hold current setpoint
2025-07-21 21:00:00,2025-07-21,21,RES_EP_001,normal,-1.0,0.07,0.07,0.0,0.922,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-21 22:00:00,2025-07-21,22,RES_EP_001,normal,-1.0,0.501,0.501,0.0,0.836,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-21 23:00:00,2025-07-21,23,RES_EP_001,normal,-1.0,0.312,0.312,0.0,0.667,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-22 00:00:00,2025-07-22,0,RES_EP_001,normal,-1.0,0.969,0.969,0.0,0.665,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-22 01:00:00,2025-07-22,1,RES_EP_001,normal,-1.0,0.487,0.487,0.0,0.611,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-22 02:00:00,2025-07-22,2,RES_EP_001,normal,-1.0,0.39,0.39,0.0,0.487,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-22 03:00:00,2025-07-22,3,RES_EP_001,normal,-1.0,0.359,0.359,0.0,0.538,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-22 04:00:00,2025-07-22,4,RES_EP_001,normal,-1.0,0.494,0.494,0.0,0.444,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-22 05:00:00,2025-07-22,5,RES_EP_001,normal,-1.0,0.486,0.486,0.0,0.532,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-22 06:00:00,2025-07-22,6,RES_EP_001,normal,-1.0,0.487,0.487,0.0,0.652,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-22 07:00:00,2025-07-22,7,RES_EP_001,normal,-1.0,0.113,0.113,0.0,0.709,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-22 08:00:00,2025-07-22,8,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.88,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-22 09:00:00,2025-07-22,9,RES_EP_001,normal,-1.0,0.947,0.947,0.0,0.948,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-22 10:00:00,2025-07-22,10,RES_EP_001,pre_cool,-1.0,1.26,1.41,0.0,0.948,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-22 11:00:00,2025-07-22,11,RES_EP_001,pre_cool,-1.0,1.588,1.738,0.0,1.0,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-22 12:00:00,2025-07-22,12,RES_EP_001,peak_reduce,1.0,1.705,1.2788,0.4262,1.0,1,1,0.88,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-22 13:00:00,2025-07-22,13,RES_EP_001,peak_reduce,1.0,1.948,1.461,0.487,1.0,1,1,0.99,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-22 14:00:00,2025-07-22,14,RES_EP_001,peak_reduce,1.0,2.47,1.8525,0.6175,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-22 15:00:00,2025-07-22,15,RES_EP_001,peak_reduce,1.0,2.132,1.599,0.533,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-22 16:00:00,2025-07-22,16,RES_EP_001,peak_reduce,1.0,1.599,1.1992,0.3998,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-22 17:00:00,2025-07-22,17,RES_EP_001,peak_reduce,1.0,1.79,1.3425,0.4475,1.0,1,1,0.98,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-22 18:00:00,2025-07-22,18,RES_EP_001,peak_reduce,1.0,1.071,0.8033,0.2677,1.0,1,0,0.9,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-22 19:00:00,2025-07-22,19,RES_EP_001,normal,0.0,0.534,0.534,0.0,1.0,0,0,0.06,Normal: hold current setpoint
2025-07-22 20:00:00,2025-07-22,20,RES_EP_001,normal,0.0,0.179,0.179,0.0,1.0,0,0,0.04,Normal: hold current setpoint
2025-07-22 21:00:00,2025-07-22,21,RES_EP_001,normal,-1.0,0.279,0.279,0.0,0.952,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-22 22:00:00,2025-07-22,22,RES_EP_001,normal,-1.0,0.205,0.205,0.0,0.788,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-22 23:00:00,2025-07-22,23,RES_EP_001,normal,-1.0,0.52,0.52,0.0,0.658,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-23 00:00:00,2025-07-23,0,RES_EP_001,normal,-1.0,0.481,0.481,0.0,0.565,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-23 01:00:00,2025-07-23,1,RES_EP_001,normal,-1.0,0.33,0.33,0.0,0.478,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-23 02:00:00,2025-07-23,2,RES_EP_001,normal,-1.0,0.458,0.458,0.0,0.471,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-23 03:00:00,2025-07-23,3,RES_EP_001,normal,-1.0,0.47,0.47,0.0,0.404,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-23 04:00:00,2025-07-23,4,RES_EP_001,normal,-1.0,0.766,0.766,0.0,0.527,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-23 05:00:00,2025-07-23,5,RES_EP_001,normal,-1.0,0.17,0.17,0.0,0.597,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-23 06:00:00,2025-07-23,6,RES_EP_001,normal,-1.0,0.2,0.2,0.0,0.623,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-23 07:00:00,2025-07-23,7,RES_EP_001,normal,-1.0,0.134,0.134,0.0,0.754,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-23 08:00:00,2025-07-23,8,RES_EP_001,normal,-1.0,0.119,0.119,0.0,0.876,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-23 09:00:00,2025-07-23,9,RES_EP_001,normal,-1.0,0.892,0.892,0.0,0.924,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-23 10:00:00,2025-07-23,10,RES_EP_001,pre_cool,-1.0,1.166,1.316,0.0,0.988,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-23 11:00:00,2025-07-23,11,RES_EP_001,pre_cool,-1.0,1.757,1.907,0.0,1.0,0,1,0.02,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-23 12:00:00,2025-07-23,12,RES_EP_001,peak_reduce,1.0,2.056,1.542,0.514,1.0,1,1,0.84,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-23 13:00:00,2025-07-23,13,RES_EP_001,peak_reduce,1.0,1.949,1.4618,0.4872,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-23 14:00:00,2025-07-23,14,RES_EP_001,peak_reduce,1.0,2.361,1.7708,0.5902,1.0,1,1,0.99,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-23 15:00:00,2025-07-23,15,RES_EP_001,peak_reduce,1.0,2.157,1.6178,0.5392,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-23 16:00:00,2025-07-23,16,RES_EP_001,peak_reduce,1.0,1.915,1.4363,0.4787,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-23 17:00:00,2025-07-23,17,RES_EP_001,peak_reduce,1.0,1.697,1.2728,0.4242,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-23 18:00:00,2025-07-23,18,RES_EP_001,peak_reduce,1.0,1.312,0.984,0.328,1.0,1,0,0.99,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-23 19:00:00,2025-07-23,19,RES_EP_001,normal,0.0,0.507,0.507,0.0,1.0,0,0,0.0,Normal: hold current setpoint
2025-07-23 20:00:00,2025-07-23,20,RES_EP_001,normal,0.0,0.202,0.202,0.0,0.997,0,0,0.0,Normal: hold current setpoint
2025-07-23 21:00:00,2025-07-23,21,RES_EP_001,normal,-1.0,0.56,0.56,0.0,0.966,0,0,0.01,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-23 22:00:00,2025-07-23,22,RES_EP_001,normal,-1.0,0.745,0.745,0.0,0.821,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-23 23:00:00,2025-07-23,23,RES_EP_001,normal,-1.0,0.681,0.681,0.0,0.703,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-24 00:00:00,2025-07-24,0,RES_EP_001,normal,-1.0,0.409,0.409,0.0,0.565,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-24 01:00:00,2025-07-24,1,RES_EP_001,normal,-1.0,0.44,0.44,0.0,0.597,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-24 02:00:00,2025-07-24,2,RES_EP_001,normal,-1.0,0.771,0.771,0.0,0.47,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-24 03:00:00,2025-07-24,3,RES_EP_001,normal,-1.0,0.4,0.4,0.0,0.487,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-24 04:00:00,2025-07-24,4,RES_EP_001,normal,-1.0,0.185,0.185,0.0,0.5,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-24 05:00:00,2025-07-24,5,RES_EP_001,normal,-1.0,0.58,0.58,0.0,0.543,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-24 06:00:00,2025-07-24,6,RES_EP_001,normal,-1.0,0.379,0.379,0.0,0.606,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-24 07:00:00,2025-07-24,7,RES_EP_001,normal,-1.0,0.313,0.313,0.0,0.75,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-24 08:00:00,2025-07-24,8,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.868,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-24 09:00:00,2025-07-24,9,RES_EP_001,normal,-1.0,0.966,0.966,0.0,0.896,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-24 10:00:00,2025-07-24,10,RES_EP_001,pre_cool,-1.0,1.211,1.361,0.0,0.988,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-24 11:00:00,2025-07-24,11,RES_EP_001,pre_cool,-1.0,1.713,1.863,0.0,1.0,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-24 12:00:00,2025-07-24,12,RES_EP_001,peak_reduce,1.0,2.097,1.5728,0.5242,1.0,1,1,0.94,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-24 13:00:00,2025-07-24,13,RES_EP_001,peak_reduce,1.0,2.289,1.7168,0.5722,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-24 14:00:00,2025-07-24,14,RES_EP_001,peak_reduce,1.0,2.251,1.6883,0.5627,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-24 15:00:00,2025-07-24,15,RES_EP_001,peak_reduce,1.0,2.487,1.8653,0.6217,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-24 16:00:00,2025-07-24,16,RES_EP_001,peak_reduce,1.0,1.762,1.3215,0.4405,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-24 17:00:00,2025-07-24,17,RES_EP_001,peak_reduce,1.0,1.907,1.4303,0.4767,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-24 18:00:00,2025-07-24,18,RES_EP_001,peak_reduce,1.0,1.47,1.1025,0.3675,1.0,1,0,0.97,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-24 19:00:00,2025-07-24,19,RES_EP_001,normal,0.0,1.192,1.192,0.0,1.0,0,0,0.02,Normal: hold current setpoint
2025-07-24 20:00:00,2025-07-24,20,RES_EP_001,normal,0.0,0.043,0.043,0.0,0.997,0,0,0.02,Normal: hold current setpoint
2025-07-24 21:00:00,2025-07-24,21,RES_EP_001,normal,-1.0,0.195,0.195,0.0,0.961,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-24 22:00:00,2025-07-24,22,RES_EP_001,normal,-1.0,0.129,0.129,0.0,0.794,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-24 23:00:00,2025-07-24,23,RES_EP_001,normal,-1.0,0.238,0.238,0.0,0.662,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-25 00:00:00,2025-07-25,0,RES_EP_001,normal,-1.0,0.384,0.384,0.0,0.532,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-25 01:00:00,2025-07-25,1,RES_EP_001,normal,-1.0,0.574,0.574,0.0,0.512,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-25 02:00:00,2025-07-25,2,RES_EP_001,normal,-1.0,0.604,0.604,0.0,0.496,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-25 03:00:00,2025-07-25,3,RES_EP_001,normal,-1.0,0.088,0.088,0.0,0.454,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-25 04:00:00,2025-07-25,4,RES_EP_001,normal,-1.0,0.309,0.309,0.0,0.49,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-25 05:00:00,2025-07-25,5,RES_EP_001,normal,-1.0,0.04,0.04,0.0,0.517,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-25 06:00:00,2025-07-25,6,RES_EP_001,normal,-1.0,0.333,0.333,0.0,0.699,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-25 07:00:00,2025-07-25,7,RES_EP_001,normal,-1.0,0.58,0.58,0.0,0.749,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-25 08:00:00,2025-07-25,8,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.824,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-25 09:00:00,2025-07-25,9,RES_EP_001,normal,-1.0,0.649,0.649,0.0,0.896,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-25 10:00:00,2025-07-25,10,RES_EP_001,pre_cool,-1.0,1.593,1.743,0.0,0.948,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-25 11:00:00,2025-07-25,11,RES_EP_001,pre_cool,-1.0,2.258,2.408,0.0,0.984,0,1,0.04,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-25 12:00:00,2025-07-25,12,RES_EP_001,peak_reduce,1.0,2.394,1.7955,0.5985,1.0,1,1,0.97,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-25 13:00:00,2025-07-25,13,RES_EP_001,peak_reduce,1.0,2.588,1.941,0.647,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-25 14:00:00,2025-07-25,14,RES_EP_001,peak_reduce,1.0,2.45,1.8375,0.6125,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-25 15:00:00,2025-07-25,15,RES_EP_001,peak_reduce,1.0,2.492,1.869,0.623,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-25 16:00:00,2025-07-25,16,RES_EP_001,peak_reduce,1.0,2.466,1.8495,0.6165,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-25 17:00:00,2025-07-25,17,RES_EP_001,peak_reduce,1.0,1.977,1.4828,0.4942,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-25 18:00:00,2025-07-25,18,RES_EP_001,peak_reduce,1.0,1.674,1.2555,0.4185,1.0,1,0,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-25 19:00:00,2025-07-25,19,RES_EP_001,normal,0.0,1.044,1.044,0.0,1.0,0,0,0.22,Normal: hold current setpoint
2025-07-25 20:00:00,2025-07-25,20,RES_EP_001,normal,0.0,0.0,0.0,0.0,0.991,0,0,0.02,Normal: hold current setpoint
2025-07-25 21:00:00,2025-07-25,21,RES_EP_001,normal,-1.0,0.63,0.63,0.0,0.945,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-25 22:00:00,2025-07-25,22,RES_EP_001,normal,-1.0,0.062,0.062,0.0,0.786,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-25 23:00:00,2025-07-25,23,RES_EP_001,normal,-1.0,0.167,0.167,0.0,0.718,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 00:00:00,2025-07-26,0,RES_EP_001,normal,-1.0,0.749,0.749,0.0,0.512,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 01:00:00,2025-07-26,1,RES_EP_001,normal,-1.0,0.564,0.564,0.0,0.449,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 02:00:00,2025-07-26,2,RES_EP_001,normal,-1.0,0.191,0.191,0.0,0.4,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 03:00:00,2025-07-26,3,RES_EP_001,normal,-1.0,0.289,0.289,0.0,0.421,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 04:00:00,2025-07-26,4,RES_EP_001,normal,-1.0,0.539,0.539,0.0,0.379,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 05:00:00,2025-07-26,5,RES_EP_001,normal,-1.0,0.537,0.537,0.0,0.523,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 06:00:00,2025-07-26,6,RES_EP_001,normal,-1.0,0.368,0.368,0.0,0.652,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 07:00:00,2025-07-26,7,RES_EP_001,normal,-1.0,0.656,0.656,0.0,0.699,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 08:00:00,2025-07-26,8,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.856,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 09:00:00,2025-07-26,9,RES_EP_001,normal,-1.0,0.823,0.823,0.0,0.96,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 10:00:00,2025-07-26,10,RES_EP_001,pre_cool,-1.0,1.364,1.514,0.0,0.936,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-26 11:00:00,2025-07-26,11,RES_EP_001,pre_cool,-1.0,2.167,2.317,0.0,1.0,0,1,0.02,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-26 12:00:00,2025-07-26,12,RES_EP_001,peak_reduce,1.0,2.537,1.9027,0.6343,1.0,1,1,0.91,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-26 13:00:00,2025-07-26,13,RES_EP_001,peak_reduce,1.0,2.698,2.0235,0.6745,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-26 14:00:00,2025-07-26,14,RES_EP_001,peak_reduce,1.0,2.848,2.136,0.712,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-26 15:00:00,2025-07-26,15,RES_EP_001,peak_reduce,1.0,2.36,1.77,0.59,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-26 16:00:00,2025-07-26,16,RES_EP_001,peak_reduce,1.0,2.084,1.563,0.521,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-26 17:00:00,2025-07-26,17,RES_EP_001,peak_reduce,1.0,1.701,1.2757,0.4253,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-26 18:00:00,2025-07-26,18,RES_EP_001,peak_reduce,1.0,1.317,0.9877,0.3293,1.0,1,0,0.85,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-26 19:00:00,2025-07-26,19,RES_EP_001,normal,0.0,1.039,1.039,0.0,1.0,0,0,0.08,Normal: hold current setpoint
2025-07-26 20:00:00,2025-07-26,20,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.96,0,0,0.01,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 21:00:00,2025-07-26,21,RES_EP_001,normal,-1.0,0.392,0.392,0.0,0.868,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 22:00:00,2025-07-26,22,RES_EP_001,normal,-1.0,0.056,0.056,0.0,0.8,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-26 23:00:00,2025-07-26,23,RES_EP_001,normal,-1.0,0.292,0.292,0.0,0.631,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 00:00:00,2025-07-27,0,RES_EP_001,normal,-1.0,0.482,0.482,0.0,0.466,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 01:00:00,2025-07-27,1,RES_EP_001,normal,-1.0,0.842,0.842,0.0,0.44,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 02:00:00,2025-07-27,2,RES_EP_001,normal,-1.0,0.26,0.26,0.0,0.41,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 03:00:00,2025-07-27,3,RES_EP_001,normal,-1.0,0.287,0.287,0.0,0.414,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 04:00:00,2025-07-27,4,RES_EP_001,normal,-1.0,0.587,0.587,0.0,0.443,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 05:00:00,2025-07-27,5,RES_EP_001,normal,-1.0,0.706,0.706,0.0,0.488,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 06:00:00,2025-07-27,6,RES_EP_001,normal,-1.0,0.453,0.453,0.0,0.541,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 07:00:00,2025-07-27,7,RES_EP_001,normal,-1.0,0.456,0.456,0.0,0.684,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 08:00:00,2025-07-27,8,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.775,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 09:00:00,2025-07-27,9,RES_EP_001,normal,-1.0,1.101,1.101,0.0,0.872,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-27 10:00:00,2025-07-27,10,RES_EP_001,pre_cool,-1.0,1.838,1.988,0.0,0.948,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-27 11:00:00,2025-07-27,11,RES_EP_001,pre_cool,-1.0,2.437,2.587,0.0,1.0,0,1,0.25,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-27 12:00:00,2025-07-27,12,RES_EP_001,peak_reduce,1.0,2.19,1.6425,0.5475,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-27 13:00:00,2025-07-27,13,RES_EP_001,peak_reduce,1.0,2.743,2.0572,0.6858,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-27 14:00:00,2025-07-27,14,RES_EP_001,peak_reduce,1.0,2.488,1.866,0.622,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-27 15:00:00,2025-07-27,15,RES_EP_001,peak_reduce,1.0,2.323,1.7422,0.5808,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-27 16:00:00,2025-07-27,16,RES_EP_001,peak_reduce,1.0,2.035,1.5263,0.5087,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-27 17:00:00,2025-07-27,17,RES_EP_001,peak_reduce,1.0,1.944,1.458,0.486,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
